Date:	Status:	Description:
12/28/2020 11:57:32 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:57:32 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 11:57:32 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:57:33 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:57:33 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:Zk2iLTmWj9ObDL4UqoeHfIP4yx8=
12/28/2020 11:57:48 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:57:48 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:57:48 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 11:57:48 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:57:49 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:57:49 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:VBgqqad9ClvV2ckwAMQzM1TA3Xg=
12/28/2020 11:58:04 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:58:04 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:58:04 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 11:58:04 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:58:05 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:58:05 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:OiqRfE+yRkcZdEE3YXdf7KBjeLc=
12/28/2020 11:58:20 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:58:20 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:58:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:58:20 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:58:21 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:58:21 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:qu3IM2r9a+3Dd1lcLLLJ88Cps2s=
12/28/2020 11:58:36 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:58:36 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:58:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:58:37 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:58:37 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:58:37 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:J6C2k3U9cU7WqwyXRVnbKMJKzog=
12/28/2020 11:58:52 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:58:52 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:58:52 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:58:52 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:58:53 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:58:53 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:4mykqQDm30xPf0YzcwbLk/qbYh0=
12/28/2020 11:59:09 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:59:09 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:59:09 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:59:09 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:59:09 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:59:09 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:fS7wvSLn2MvpHGJbeM2HvohnkOs=
12/28/2020 11:59:24 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:59:24 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:59:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:59:24 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:59:25 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:59:25 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:bN9txGx1LDkUj3AtEP9lQxKsYNM=
12/28/2020 11:59:40 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:59:40 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:59:40 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:59:40 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:59:41 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:59:41 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:PLkz7VBnA7TjQVX1Hpye9ANzPnw=
12/28/2020 11:59:56 AM	Error	Status Code : GatewayTimeout
12/28/2020 11:59:56 AM	Error	Status Description : Gateway Timeout
12/28/2020 11:59:56 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 11:59:56 AM	Success	Running RFIDEncoder demo code
12/28/2020 11:59:57 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 11:59:57 AM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:cgfv6WhfXMexZGuimRa2QEVgrWw=
12/28/2020 12:00:12 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:00:12 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:00:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/28/2020 12:00:12 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:00:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:00:13 PM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:5qEa94uWah3Tb+P/W7odLNwp5qU=
12/28/2020 12:00:28 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:00:28 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:00:28 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/28/2020 12:00:28 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:00:29 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:00:29 PM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:Gssg0zkfyK3sQbGEB0dEe1YHH/A=
12/28/2020 12:00:44 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:00:44 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:00:44 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:00:44 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:00:45 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:00:45 PM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:eRfsbiKxtU2FhFpCGfFrrbbZ6UQ=
12/28/2020 12:01:00 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:01:00 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:01:00 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15141 ms)"}
12/28/2020 12:01:00 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:01:01 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:01:01 PM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:cJ4eeYOlfiGZQtTSUqpZa4jGqzU=
12/28/2020 12:01:16 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:01:16 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:01:16 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:01:16 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:01:17 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:01:17 PM	Warning	AWS b480e24072b04459ad6dd60a7226cce9:l/ljtDXQd4SThOek60QcJ4zh84I=
12/28/2020 12:01:26 PM	Warning	DELETE SESSION
12/28/2020 12:01:26 PM	Error	Status Code : NotFound
12/28/2020 12:01:26 PM	Error	Status Description : Not Found
12/28/2020 12:01:26 PM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/28/2020 12:01:26 PM	Warning	Session request
12/28/2020 12:01:26 PM	Success	Response: {"accessKey":"e7cbb9c3b9954934a7ea514bb424afa4","id":"c77fabec43854de780a44d0d93b46732"}
12/28/2020 12:01:32 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:01:32 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:01:32 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:01:32 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:01:33 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:01:33 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:/Oi1F8JpLv+w/a4Y+kjkmmtNDLM=
12/28/2020 12:01:48 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:01:48 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:01:48 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:01:48 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:01:49 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:01:49 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:Sr2rwl35U/B7AKsMDwjlJY8W9ns=
12/28/2020 12:02:04 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:02:04 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:02:04 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:02:04 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:02:05 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:02:05 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:3CaJwlrleuoFBNUBV/Ai4TqW3vE=
12/28/2020 12:02:20 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:02:20 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:02:20 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/28/2020 12:02:20 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:02:21 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:02:21 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:aKe0qhF+kg0VyUChMlBmIa1K43A=
12/28/2020 12:02:36 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:02:36 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:02:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:02:36 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:02:37 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:02:37 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:QKP6yVjuOS4La5GC0NlXD05mhGI=
12/28/2020 12:02:52 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:02:52 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:02:52 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:02:52 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:02:53 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:02:53 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:AHopJPnFO0PMU/w3GlQyXYxwA8k=
12/28/2020 12:03:08 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:03:08 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:03:08 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/28/2020 12:03:08 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:03:09 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:03:09 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:2O7gYitKtL5p8p+PHZIqbVIB25U=
12/28/2020 12:03:24 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:03:24 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:03:24 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:03:24 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:03:25 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:03:25 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:/sIKeh5ZvwVtda+lSaw4Jyy36Vo=
12/28/2020 12:03:40 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:03:40 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:03:40 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:03:40 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:03:41 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:03:41 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:FOBQb9eAzNijhkKz13hRlh8aSus=
12/28/2020 12:03:56 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:03:56 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:03:56 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:03:56 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:03:57 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:03:57 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:/HcGKo+RytXiLNKB/7zxnq/F6Qc=
12/28/2020 12:04:12 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:04:12 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:04:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:04:12 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:04:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:04:13 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:zJ2E+YBPwY9mjW8TofTMcf4boCQ=
12/28/2020 12:04:28 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:04:28 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:04:28 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:04:28 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:04:29 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:04:29 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:9wW1meaunw6nZfOPnoSLlDdVd+w=
12/28/2020 12:04:44 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:04:44 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:04:44 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:04:44 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:04:45 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:04:45 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:nx0ja48uNVpIw4ETsA8+WLlhSBc=
12/28/2020 12:05:00 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:05:00 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:05:00 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:05:00 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:05:01 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:05:01 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:lD0QtRA3oK8mg2BHvU8+CvlPIIQ=
12/28/2020 12:05:16 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:05:16 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:05:16 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:05:16 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:05:17 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:05:17 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:hrrIhcmFyFSLYvaafp9APBjxWao=
12/28/2020 12:05:33 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:05:33 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:05:33 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:05:33 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:05:33 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:05:33 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:LXZkbceDFqSoX90WznkGIDk6zCQ=
12/28/2020 12:05:49 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:05:49 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:05:49 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:05:49 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:05:49 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:05:49 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:Ljp+LUfDu4osgEIZHQgrNSURWU4=
12/28/2020 12:06:05 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:06:05 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:06:05 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:06:05 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:06:05 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:06:05 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:9ykriH3JScWAMSlPXDmEQsBl8k8=
12/28/2020 12:06:21 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:06:21 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:06:21 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:06:21 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:06:21 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:06:21 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:vDO61JXGuVft9lJbOeFVn/05zqo=
12/28/2020 12:06:37 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:06:37 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:06:37 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:06:37 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:06:37 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:06:37 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:BF6Q+rDtnnD1qXsfZIEavZ11zDc=
12/28/2020 12:06:53 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:06:53 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:06:53 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:06:53 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:06:53 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:06:53 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:fzxAfR/FfNu6ruq88djG8kpLDDc=
12/28/2020 12:07:08 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:07:08 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:07:08 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:07:08 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:07:09 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:07:09 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:EGP05iJTXcw20CBX0MEnMfPtDhw=
12/28/2020 12:07:24 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:07:24 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:07:24 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:07:24 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:07:25 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:07:25 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:m92/33ISgw1f4T85/NhD0VL2pVI=
12/28/2020 12:07:40 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:07:40 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:07:40 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:07:40 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:07:41 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:07:41 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:CodzjTJP2QpGyj0feGGxtzHEjbU=
12/28/2020 12:07:56 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:07:56 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:07:56 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/28/2020 12:07:56 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:07:57 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:07:57 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:76JWxDXoE/ATaSnS08l+4YNpr4o=
12/28/2020 12:08:12 PM	Error	Status Code : GatewayTimeout
12/28/2020 12:08:12 PM	Error	Status Description : Gateway Timeout
12/28/2020 12:08:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/28/2020 12:08:12 PM	Success	Running RFIDEncoder demo code
12/28/2020 12:08:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:08:13 PM	Warning	AWS c77fabec43854de780a44d0d93b46732:SKYbHWXRM6yRbYRWaulVJh5Gl5I=
