Date:	Status:	Description:
12/27/2020 10:56:42 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:IShWXsfvtlkyOT4npTb+FJix3dA=
12/27/2020 10:56:58 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:56:58 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:56:58 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 10:56:58 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:56:58 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:56:58 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:08wknzfqU653yQknEHmgrpuI7wQ=
12/27/2020 10:57:14 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:57:14 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:57:14 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 10:57:14 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:57:14 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:57:14 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:hai5Jz56iVm8J5E5Aorb62UMEg8=
12/27/2020 10:57:29 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:57:29 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:57:29 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 10:57:29 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:57:30 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:57:30 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:uXdmbNvZoJ6gUfb5q2gQod+QX4A=
12/27/2020 10:57:45 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:57:45 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:57:45 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 10:57:45 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:57:46 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:57:46 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:4qmdIAvUU3e3Wronr2Vj5ayGAQo=
12/27/2020 10:58:01 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:58:01 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:58:01 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 10:58:01 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:58:02 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:58:02 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:fD8pSqKzjPWQnPeXs3VPxtwnQMQ=
12/27/2020 10:58:17 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:58:17 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:58:17 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 10:58:17 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:58:18 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:58:18 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:1Gr657gLlybqZ+YxxBRDTJ+wfEI=
12/27/2020 10:58:33 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:58:33 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:58:33 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 10:58:33 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:58:34 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:58:34 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:ZHn5cYiXYRjP/HsRaV5YF4rJKT8=
12/27/2020 10:58:49 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:58:49 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:58:49 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15140 ms)"}
12/27/2020 10:58:49 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:58:50 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:58:50 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:oU9L7rwpNzxbUMjU/Pvi/hYLocE=
12/27/2020 10:59:06 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:59:06 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:59:06 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 10:59:06 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:59:06 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:59:06 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:cqC+Pq5TawBzvKo1DzpbNbXuDd0=
12/27/2020 10:59:22 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:59:22 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:59:22 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/27/2020 10:59:22 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:59:22 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:59:22 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:M1DDjXT5m7ZAATZPimzUBAHRTyg=
12/27/2020 10:59:38 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:59:38 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:59:38 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 10:59:38 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:59:38 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:59:38 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:iosUJapWtmfYao/1WgutOAr32dw=
12/27/2020 10:59:54 PM	Error	Status Code : GatewayTimeout
12/27/2020 10:59:54 PM	Error	Status Description : Gateway Timeout
12/27/2020 10:59:54 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/27/2020 10:59:54 PM	Success	Running RFIDEncoder demo code
12/27/2020 10:59:54 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 10:59:54 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:s4Fy+6U4lTLm6CROsu/atNDH164=
12/27/2020 11:00:10 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:00:10 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:00:10 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:00:10 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:00:10 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:00:10 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:6aRmFZUoroAtz/hLj4ESzTNKOR0=
12/27/2020 11:00:26 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:00:26 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:00:26 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:00:26 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:00:26 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:00:26 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:44slz/M6ojh7h3I5f+dii+f7dOU=
12/27/2020 11:00:42 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:00:42 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:00:42 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:00:42 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:00:42 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:00:42 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:EEkWzsVM15AQTl/TIhT7vqNwp90=
12/27/2020 11:00:58 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:00:58 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:00:58 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:00:58 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:00:58 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:00:58 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:eQseMyp3H7l6745oJbLSwtv71F4=
12/27/2020 11:01:14 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:01:14 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:01:14 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:01:14 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:01:14 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:01:14 PM	Warning	AWS d35eb19c77914d9ea12f54ad73ea60cb:UMSFFhf2UR6MdTV53afZ1Mk0QXs=
12/27/2020 11:01:26 PM	Warning	DELETE SESSION
12/27/2020 11:01:26 PM	Error	Status Code : NotFound
12/27/2020 11:01:26 PM	Error	Status Description : Not Found
12/27/2020 11:01:26 PM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/27/2020 11:01:26 PM	Warning	Session request
12/27/2020 11:01:26 PM	Success	Response: {"accessKey":"58538966db15479caedbdd57840d947b","id":"d6c3d50bfac04ebd9b4f393e4c8e0972"}
12/27/2020 11:01:30 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:01:30 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:01:30 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:01:30 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:01:30 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:01:30 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:2JttOPThKWaFYNhQJy0OpKQlufg=
12/27/2020 11:01:46 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:01:46 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:01:46 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:01:46 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:01:46 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:01:46 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:DGa3t0/guf/AAIhrtaZwsU7FK/0=
12/27/2020 11:02:02 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:02:02 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:02:02 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:02:02 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:02:02 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:02:02 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:eMJVQQ4gdOsEhopbhCf4Y6z9mlI=
12/27/2020 11:02:18 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:02:18 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:02:18 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:02:18 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:02:18 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:02:18 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:a+ePAOOyz0+au3dPaFgGPGwIs2c=
12/27/2020 11:02:34 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:02:34 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:02:34 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/27/2020 11:02:34 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:02:34 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:02:34 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:dnUZNJnpUi1IFEy4iLXUzneBPSM=
12/27/2020 11:02:50 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:02:50 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:02:50 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/27/2020 11:02:50 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:02:50 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:02:50 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:6wV6kTg3ws1s4l8ZwGe4DZi4yy4=
12/27/2020 11:03:06 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:03:06 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:03:06 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:03:06 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:03:06 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:03:06 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:7Mk3hKCmE+nHXy+WHyO9/V9mJzA=
12/27/2020 11:03:22 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:03:22 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:03:22 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:03:22 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:03:22 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:03:22 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:GlgKg1bJsunLY5Nsv2UMXkUIEtA=
12/27/2020 11:03:38 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:03:38 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:03:38 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:03:38 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:03:38 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:03:38 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:Ep+vw3vxbcJo/xX0yJ43dk1ISK8=
12/27/2020 11:03:53 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:03:53 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:03:53 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15140 ms)"}
12/27/2020 11:03:53 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:03:54 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:03:54 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:kHwrQQNQIdx9u518WNrbzUZ+nsA=
12/27/2020 11:04:09 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:04:09 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:04:09 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:04:09 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:04:10 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:04:10 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:jWdid/TeD8tsGCl9ns7psZqM1T4=
12/27/2020 11:04:25 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:04:25 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:04:25 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:04:25 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:04:26 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:04:26 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:PcFwLdpH8KPTLPY+9y/w/n0PcD8=
12/27/2020 11:04:41 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:04:41 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:04:41 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/27/2020 11:04:41 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:04:42 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:04:42 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:ehCWYiAUQKoTMI/A5B1z7Q4s7Wo=
12/27/2020 11:04:57 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:04:57 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:04:57 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/27/2020 11:04:57 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:04:58 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:04:58 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:HbXIO9enI1n++jMcpwbM5Hms31E=
12/27/2020 11:05:14 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:05:14 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:05:14 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:05:14 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:05:14 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:05:14 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:gvQI5obH878q9RW/OepgYDdHdC0=
12/27/2020 11:05:30 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:05:30 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:05:30 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 11:05:30 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:05:30 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:05:30 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:Nyi8C43JogGsKPr/7O0cS0MxqFE=
12/27/2020 11:05:46 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:05:46 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:05:46 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/27/2020 11:05:46 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:05:46 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:05:46 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:tO2iATGNGCUgCe+BK2JQQDRd1aY=
12/27/2020 11:06:02 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:06:02 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:06:02 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/27/2020 11:06:02 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:06:02 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:06:02 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:ScVPoFZKAvDhUo8xJVqv6tizZAg=
12/27/2020 11:06:18 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:06:18 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:06:18 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:06:18 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:06:18 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:06:18 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:MdWPyqBzBiSgUuG1qcktIeSUpTA=
12/27/2020 11:06:34 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:06:34 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:06:34 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/27/2020 11:06:34 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:06:34 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:06:34 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:L8BpN+xBirMfrivOuS1qVG7T1JE=
12/27/2020 11:06:50 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:06:50 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:06:50 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:06:50 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:06:50 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:06:50 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:A30WevBsrjetgYJN67mfLxWnftY=
12/27/2020 11:07:06 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:07:06 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:07:06 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:07:06 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:07:06 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:07:06 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:ISn46c7aZ+EwRDxWt0Xc4Pl9tls=
12/27/2020 11:07:22 PM	Error	Status Code : GatewayTimeout
12/27/2020 11:07:22 PM	Error	Status Description : Gateway Timeout
12/27/2020 11:07:22 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:07:22 PM	Success	Running RFIDEncoder demo code
12/27/2020 11:07:22 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:07:22 PM	Warning	AWS d6c3d50bfac04ebd9b4f393e4c8e0972:5Y3OKMJeif6v6utpJ6GEhi+dbsw=
